country,institute_type,direct_expenditure_type,1995,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
OECD Average,All Institutions,Public,4.9,4.9,5,5,4.8,5.1,5.4,5.4,5.3,4.7,4.3,4.4,4.1,4
Australia,All Institutions,Public,4.5,4.6,4.3,4.3,3.7,3.7,4.5,4.6,4.3,4.3,3.9,3.9,4,3.9
Austria,All Institutions,Public,5.3,5.4,5.2,5.2,5.1,5.2,5.7,5.6,5.5,4.9,4.7,4.7,4.6,4.6
Belgium,All Institutions,Public,5,5.1,5.8,5.8,5.9,6.3,6.4,6.4,6.4,5.9,5.4,5.6,5.4,5.3
Canada,All Institutions,Public,5.8,5.2,4.8,4.8,,,5,5.2,,,,,4.4,4.4
Chile,All Institutions,Public,,4.2,3.3,3.3,3.1,3.7,4.1,4.3,3.9,3.9,3.5,3.4,3.4,3.8
Czech Republic,All Institutions,Public,4.8,4.2,4.1,4.1,4.1,3.9,4.2,4.1,4.4,4,3.3,3.4,3.2,3
Denmark,All Institutions,Public,6.5,6.4,6.8,6.8,6.6,6.5,7.5,7.6,7.5,,6.1,6.3,,
Estonia,All Institutions,Public,,,4.7,4.7,4.7,5.5,5.9,5.6,5.2,4.7,4.3,4.7,4,3.9
Finland,All Institutions,Public,6.6,5.5,5.9,5.9,5.5,5.7,6.3,6.4,6.3,5.7,5.6,5.6,5.6,5.4
France,All Institutions,Public,5.8,5.7,5.6,5.6,5.5,5.5,5.8,5.8,5.6,4.9,4.6,4.8,4.5,4.5
Germany,All Institutions,Public,4.5,4.3,4.2,4.2,4,4.1,4.5,,4.4,4.3,3.7,3.7,3.6,3.6
Greece,All Institutions,Public,3.7,3.7,4,4,,,,,,,,,3.4,3.2
Hungary,All Institutions,Public,4.9,4.4,5.1,5.1,4.9,4.8,4.8,4.6,4.4,3.6,3.1,3.4,3.2,3.5
Iceland,All Institutions,Public,4.5,5.7,7.2,7.2,7,7.2,7.3,7,6.9,5.9,5.5,5.7,5.5,5.3
Ireland,All Institutions,Public,4.7,4.1,4.3,4.3,4.4,5.2,6,6,5.7,5.2,4.7,4.4,3.1,3.2
Israel,All Institutions,Public,,6.6,6.2,6.2,5.9,5.9,5.8,5.9,5.6,5.1,4.6,4.7,4.9,4.8
Italy,All Institutions,Public,4.5,4.5,4.3,4.3,4.1,4.5,4.5,4.3,4.2,3.7,3.5,3.6,3.3,3.1
Japan,All Institutions,Public,3.6,3.5,3.4,3.4,3.3,3.3,3.6,3.6,3.6,3.5,3.2,3.2,2.9,2.9
Korea,All Institutions,Public,3.6,4.3,4.3,4.3,4.2,4.7,4.9,4.8,4.9,4.7,3.8,4.9,4.1,3.8
Luxembourg,All Institutions,Public,4.3,,,,,,,,,3.7,3.3,3.5,3.3,3
Mexico,All Institutions,Public,4.6,4.7,5.3,5.3,4.7,4.7,5,5.1,5,4.6,4.1,4.4,4.2,4
Netherlands,All Institutions,Public,4.6,4.3,4.6,4.6,4.7,4.8,5.3,5.4,5.3,4.9,4.5,4.5,4.3,4.2
New Zealand,All Institutions,Public,5.3,5.8,5.2,5.2,4.8,5.4,6.1,6,6.3,5.4,4.8,4.7,4.7,4.7
Norway,All Institutions,Public,6.8,5.8,5.7,5.7,5.4,7.3,6.1,7.5,7.3,6.5,6.2,6.1,6.3,6.3
Poland,All Institutions,Public,5.2,5.2,5.4,5.4,4.8,5,5,5,4.8,4.4,4.1,4.3,4,3.8
Portugal,All Institutions,Public,5.4,5.6,5.3,5.3,5.1,4.7,5.5,5.4,5.1,5,4.5,4.9,4.1,4.1
Slovak Republic,All Institutions,Public,4.6,4,3.7,3.7,3.4,3.5,4.1,4,3.8,3.5,3.2,3.4,3.8,3.1
Slovenia,All Institutions,Public,,,5.3,5.3,4.8,4.8,5.3,5.2,5.3,4.7,4.3,4.1,3.8,3.8
Spain,All Institutions,Public,4.8,4.3,4.1,4.1,4.2,4.5,4.9,4.8,4.7,3.8,3.5,3.5,3.5,3.5
Sweden,All Institutions,Public,6.6,6.3,6.2,6.2,6.1,6.1,6.6,6.3,6.2,5.2,5.2,5.2,5,5.2
Switzerland,All Institutions,Public,5.5,5.3,5.6,5.6,5.1,5.3,5.5,5.2,5.2,4.9,4.7,4.7,4.5,4.5
Turkey,All Institutions,Public,2.2,3.4,,,,,,,,3.8,4.2,3.9,3.8,4.1
United Kingdom,All Institutions,Public,4.6,4.5,5,5,5.2,5.1,5.3,5.9,5.6,5.2,5.1,4.8,4.2,4.2
United States,All Institutions,Public,5,4.6,4.9,4.8,5,5.1,5.3,5.1,4.7,4.7,4.2,4.2,4.1,4.1
Brazil,All Institutions,Public,,,4.4,4.4,5.2,5.3,5.5,5.6,5.9,5.6,5.2,,,
Russian Federation,All Institutions,Public,3.4,3,3.8,3.8,6.1,4.1,4.7,4.1,3.9,3.4,3.2,,2.6,2.6
OECD Average,Elementary and Secondary Institutions,Public,3.5,3.4,3.5,3.5,3.3,3.5,3.7,3.7,3.6,3.5,3.3,3.3,3.1,3.1
Australia,Elementary and Secondary Institutions,Public,3.2,3.7,3.4,3.4,2.9,3,3.6,3.7,3.5,3.4,3.2,3.2,3.2,3.2
Austria,Elementary and Secondary Institutions,Public,3.8,3.7,3.5,3.5,3.5,3.5,3.8,3.5,3.5,3.1,3.1,3.1,3,3
Belgium,Elementary and Secondary Institutions,Public,3.4,3.4,3.9,3.9,3.9,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.1,4.1
Canada,Elementary and Secondary Institutions,Public,4,3.3,3.3,3.3,,,3.4,3.6,,,,3.2,3.2,3.2
Chile,Elementary and Secondary Institutions,Public,,3.2,2.7,2.7,2.5,3,3.3,2.9,2.7,2.8,2.7,2.5,2.6,3
Czech Republic,Elementary and Secondary Institutions,Public,3.4,2.8,2.7,2.7,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.4,2.4,2.3
Denmark,Elementary and Secondary Institutions,Public,4.2,4.1,4.4,4.4,4.2,4.2,4.7,4.7,4.3,4.7,4.5,4.7,,
Estonia,Elementary and Secondary Institutions,Public,,,3.5,3.5,3.3,3.8,4.1,3.9,3.3,3.2,3.1,3,2.7,2.7
Finland,Elementary and Secondary Institutions,Public,4.2,3.5,3.8,3.8,3.6,3.8,4.1,4.1,4.1,3.9,3.9,3.9,4,3.8
France,Elementary and Secondary Institutions,Public,4.1,4,3.8,3.8,3.7,3.7,3.8,3.8,3.7,3.6,3.4,3.5,3.4,3.4
Germany,Elementary and Secondary Institutions,Public,2.9,2.9,2.8,2.8,2.6,2.6,2.9,,2.8,2.9,2.7,2.7,2.6,2.6
Greece,Elementary and Secondary Institutions,Public,2.8,2.7,2.5,2.5,,,,,,,,,2.7,2.6
Hungary,Elementary and Secondary Institutions,Public,3.3,2.8,3.3,3.3,3.2,3,3,2.8,2.6,2.6,2.3,2.7,2.7,2.9
Iceland,Elementary and Secondary Institutions,Public,3.4,4.6,5.2,5.2,4.9,4.9,5,4.7,4.7,4.5,4.4,4.5,4.4,4.1
Ireland,Elementary and Secondary Institutions,Public,3.3,2.9,3.3,3.3,3.4,4,4.6,4.6,4.4,4.2,3.8,3.5,2.5,2.6
Israel,Elementary and Secondary Institutions,Public,,4.5,4.2,4.2,3.9,4,3.8,4,3.8,4,3.8,3.9,4,4
Italy,Elementary and Secondary Institutions,Public,3.2,3.2,3.2,3.2,3,3.2,3.3,3.1,3,2.9,2.8,2.8,2.8,2.6
Japan,Elementary and Secondary Institutions,Public,2.8,2.7,2.6,2.6,2.5,2.5,2.7,2.8,2.7,2.7,2.7,2.7,2.5,2.4
Korea,Elementary and Secondary Institutions,Public,3,3.3,3.4,3.4,3.1,3.4,3.6,3.4,3.4,3.2,3,3.6,3.5,3.1
Luxembourg,Elementary and Secondary Institutions,Public,4.2,,3.7,3.7,3.1,2.8,3.2,3.4,3.3,3.3,2.8,3,2.8,2.6
Mexico,Elementary and Secondary Institutions,Public,3.4,3.3,3.7,3.7,3.1,3.1,3.3,3.4,3.3,3.4,3.2,3.3,3.2,3
Netherlands,Elementary and Secondary Institutions,Public,3,3,3.3,3.3,3.3,3.3,3.7,3.7,3.6,3.5,3.3,3.3,3.2,3.1
New Zealand,Elementary and Secondary Institutions,Public,3.8,4.6,4,4,3.5,3.8,4.5,4.4,4.8,4.2,3.9,3.8,3.8,3.9
Norway,Elementary and Secondary Institutions,Public,4.1,3.6,3.8,3.8,3.7,5,4.2,5.1,4.9,4.6,4.7,4.5,4.6,4.6
Poland,Elementary and Secondary Institutions,Public,3.3,3.7,3.7,3.7,3.4,3.4,3.5,3.4,3.2,3.2,3.1,3.1,2.9,2.9
Portugal,Elementary and Secondary Institutions,Public,4.1,4.1,3.8,3.8,3.5,3.4,4,3.9,3.7,3.9,3.8,4,3.4,3.4
Slovak Republic,Elementary and Secondary Institutions,Public,,2.7,2.5,2.5,2.3,2.2,2.7,2.8,2.5,2.5,2.4,2.6,2.6,2.4
Slovenia,Elementary and Secondary Institutions,Public,,,3.9,3.9,3.3,3.4,3.6,3.6,3.5,3.5,3.3,3.2,3,2.9
Spain,Elementary and Secondary Institutions,Public,3.5,3.1,2.7,2.7,2.7,2.9,3.1,3,2.9,2.8,2.7,2.6,2.7,2.6
Sweden,Elementary and Secondary Institutions,Public,4.4,4.4,4.2,4.2,4.1,4,4.2,4,3.9,3.7,3.7,3.7,3.6,3.8
Switzerland,Elementary and Secondary Institutions,Public,4.1,3.8,3.9,3.9,3.5,3.8,3.8,3.6,3.6,3.5,3.4,3.4,3.2,3.3
Turkey,Elementary and Secondary Institutions,Public,1.4,2.4,,,,,,2.5,,2.6,2.9,2.6,2.5,2.7
United Kingdom,Elementary and Secondary Institutions,Public,3.8,3.4,3.8,3.8,4.1,4.2,4.5,4.8,4.4,4,4.1,4.2,3.8,3.7
United States,Elementary and Secondary Institutions,Public,3.5,3.5,3.6,3.5,3.7,3.8,3.8,3.7,3.4,3.3,3.3,3.2,3.2,3.2
Brazil,Elementary and Secondary Institutions,Public,,,3.3,3.3,4,4.1,4.3,4.3,4.4,4.6,4.3,,,
Russian Federation,Elementary and Secondary Institutions,Public,1.9,1.7,1.9,1.9,3.4,2,2.3,2,2,2.2,2.3,,1.8,1.9
OECD Average,Higher Education Institutions,Public,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1,1.1,1,0.9
Australia,Higher Education Institutions,Public,1.2,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.8,0.8
Austria,Higher Education Institutions,Public,0.9,1.2,1.2,1.2,1.3,1.2,1.4,1.5,1.4,1.7,1.7,1.6,1.6,1.6
Belgium,Higher Education Institutions,Public,0.9,1.2,1.2,1.2,1.2,1.3,1.4,1.4,1.3,1.4,1.2,1.3,1.2,1.2
Canada,Higher Education Institutions,Public,1.5,1.6,1.5,,,,1.5,1.6,,,,,1.2,1.2
Chile,Higher Education Institutions,Public,,0.6,0.3,0.3,0.3,0.3,0.3,0.8,0.7,1,0.8,1,0.7,0.8
Czech Republic,Higher Education Institutions,Public,0.7,0.8,0.8,1,1.6,0.9,1,1,1.2,1.2,0.9,1,0.8,0.7
Denmark,Higher Education Institutions,Public,1.3,1.5,1.6,1.6,1.6,1.6,1.8,1.8,1.8,,1.6,1.6,,
Estonia,Higher Education Institutions,Public,,,0.9,0.9,1.1,1.1,1.3,1.3,1.4,1.4,1.2,1.7,1.3,1.2
Finland,Higher Education Institutions,Public,1.7,1.7,1.7,1.6,1.6,1.6,1.8,1.9,1.9,1.8,1.7,1.7,1.6,1.5
France,Higher Education Institutions,Public,1,1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.1,1.2,1.1,1.1
Germany,Higher Education Institutions,Public,1,1,0.9,0.9,0.9,1,1.1,,1.1,1.2,1,1.1,1,1
Greece,Higher Education Institutions,Public,0.8,0.9,1.4,,,,,,,,,,0.7,0.6
Hungary,Higher Education Institutions,Public,0.8,0.9,0.9,0.9,0.9,0.9,1,0.8,1,0.8,0.8,0.7,0.6,0.7
Iceland,Higher Education Institutions,Public,0.7,0.8,1.1,1,1.1,1.2,1.2,1.1,1.1,1.1,1.1,1.2,1.1,1.1
Ireland,Higher Education Institutions,Public,0.9,1.2,1,1,1,1.2,1.4,1.3,1.2,1,0.9,0.8,0.6,0.6
Israel,Higher Education Institutions,Public,,1.1,1,1,1,0.9,1,1,0.9,0.9,0.8,0.9,0.9,0.8
Italy,Higher Education Institutions,Public,0.7,0.7,0.6,0.7,0.6,0.8,0.8,0.8,0.8,0.8,0.6,0.7,0.6,0.5
Japan,Higher Education Institutions,Public,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.4
Korea,Higher Education Institutions,Public,0.3,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.7,1.3,0.7,0.7
Luxembourg,Higher Education Institutions,Public,0.1,,,,,,,,,0.4,0.5,0.5,0.5,0.4
